source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,global_mean,LRscore
TAM_like_stress (HSP-high/M1-like),Ciliated,CDH1,CDH1,ITGA2_ITGB1,ITGA2,0.28448275862069,0.410628019323671,0.303998498734699,0.51864553637486,0.122627252442012,0.764042630024115
TAM_like_stress (HSP-high/M1-like),Ciliated,CDH1,CDH1,LRP5,LRP5,0.418103448275862,0.410628019323671,0.303998498734699,0.38256534350724,0.122627252442012,0.735519948052193
TAM_like_stress (HSP-high/M1-like),Ciliated,CDH1,CDH1,EGFR,EGFR,0.176724137931034,0.410628019323671,0.303998498734699,0.132490549815114,0.122627252442012,0.620722914490857
TAM_like_stress (HSP-high/M1-like),Ciliated,CDH1,CDH1,IGF1R,IGF1R,0.431034482758621,0.410628019323671,0.303998498734699,0.370619795411678,0.122627252442012,0.732422925172191
TAM_like_stress (HSP-high/M1-like),Ciliated,CDH1,CDH1,PTPRF,PTPRF,0.745689655172414,0.410628019323671,0.303998498734699,1.20696898354053,0.122627252442012,0.831640104463925
TAM_like_stress (HSP-high/M1-like),Ciliated,CDH1,CDH1,ERBB3,ERBB3,0.568965517241379,0.410628019323671,0.303998498734699,0.688383565304105,0.122627252442012,0.788604674910905
TAM_like_stress (HSP-high/M1-like),Ciliated,CDH1,CDH1,PTPRM,PTPRM,0.185344827586207,0.410628019323671,0.303998498734699,0.129472374863215,0.122627252442012,0.618006613608624
TAM_like_stress (HSP-high/M1-like),Ciliated,CD99,CD99,CD81,CD81,0.758620689655172,0.83768115942029,1.13206179339164,1.14569174590082,0.122627252442012,0.902791245671271
TAM_like_stress (HSP-high/M1-like),Ciliated,CD99,CD99,CD99L2,CD99L2,0.237068965517241,0.83768115942029,1.13206179339164,0.191738470613769,0.122627252442012,0.791635942588172
TAM_like_stress (HSP-high/M1-like),Ciliated,ST6GAL1,ST6GAL1,EGFR,EGFR,0.176724137931034,0.252173913043478,0.166820441404628,0.132490549815114,0.122627252442012,0.547993134699196
TAM_like_stress (HSP-high/M1-like),Ciliated,HLA-DPA1,HLA-DPA1,CD4,CD4,0.573275862068966,0.977777777777778,3.28264299033695,0.763595763490979,0.122627252442012,0.928113935267335
TAM_like_stress (HSP-high/M1-like),Ciliated,MRC1,MRC1,PTPRC,PTPRC,0.112068965517241,0.783574879227053,1.35810847580441,0.154530959157724,0.122627252442012,0.788844108180575
TAM_like_stress (HSP-high/M1-like),Ciliated,HLA-DMA,HLA-DMA,CD4,CD4,0.573275862068966,0.861835748792271,1.45158710394367,0.763595763490979,0.122627252442012,0.895675914205376
TAM_like_stress (HSP-high/M1-like),Ciliated,HLA-DMB,HLA-DMB,CD4,CD4,0.573275862068966,0.839613526570048,1.68002113045156,0.763595763490979,0.122627252442012,0.902309283237244
TAM_like_stress (HSP-high/M1-like),Ciliated,TNFSF9,TNFSF9,HLA-DPA1,HLA-DPA1,0.616379310344828,0.306280193236715,0.279142204038046,1.02312744818195,0.122627252442012,0.813364382267968
TAM_like_stress (HSP-high/M1-like),Ciliated,TNFSF10,TNFSF10,TNFRSF10A,TNFRSF10A,0.137931034482759,0.632850241545894,0.784039357511514,0.0936267800221012,0.122627252442012,0.688419047841052
TAM_like_stress (HSP-high/M1-like),Ciliated,TNFSF10,TNFSF10,TNFRSF10B,TNFRSF10B,0.228448275862069,0.632850241545894,0.784039357511514,0.147085766621976,0.122627252442012,0.734697517501702
TAM_like_stress (HSP-high/M1-like),Ciliated,B2M,B2M,TFRC,TFRC,0.15948275862069,1,5.04069368750893,0.121934205572577,0.122627252442012,0.86474128386018
TAM_like_stress (HSP-high/M1-like),Ciliated,SIRPA,SIRPA,CD47,CD47,0.594827586206897,0.879227053140097,1.22490368718263,0.685229483001724,0.122627252442012,0.881950963857581
TAM_like_stress (HSP-high/M1-like),Ciliated,JAG1,JAG1,CD46,CD46,0.663793103448276,0.135265700483092,0.105716085446549,0.831474142451219,0.122627252442012,0.707408187574262
TAM_like_stress (HSP-high/M1-like),Ciliated,JAG1,JAG1,NOTCH3,NOTCH3,0.137931034482759,0.135265700483092,0.105716085446549,0.109083570519171,0.122627252442012,0.466870209144858
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM17,ADAM17,ITGB1,ITGB1,0.65948275862069,0.621256038647343,0.562109562086125,0.792169377288221,0.122627252442012,0.844760847440446
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM17,ADAM17,MET,MET,0.241379310344828,0.621256038647343,0.562109562086125,0.185275679744687,0.122627252442012,0.724645167046789
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM17,ADAM17,IL6R,IL6R,0.293103448275862,0.621256038647343,0.562109562086125,0.233013049885855,0.122627252442012,0.746918845840413
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM17,ADAM17,MUC1,MUC1,0.5,0.621256038647343,0.562109562086125,0.588384447414849,0.122627252442012,0.824246817547164
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM17,ADAM17,ERBB4,ERBB4,0.418103448275862,0.621256038647343,0.562109562086125,0.472841436082982,0.122627252442012,0.807846751771833
TAM_like_stress (HSP-high/M1-like),Ciliated,HLA-DRB3,HLA-DRB3,CD4,CD4,0.573275862068966,0.885024154589372,2.07355262194803,0.763595763490979,0.122627252442012,0.911200287435112
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM9,ADAM9,ITGB1,ITGB1,0.65948275862069,0.653140096618358,0.599652667276137,0.792169377288221,0.122627252442012,0.84895310890938
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM9,ADAM9,ITGAV,ITGAV,0.25,0.653140096618358,0.599652667276137,0.22095265310846,0.122627252442012,0.748004965472766
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM9,ADAM9,ITGB5,ITGB5,0.349137931034483,0.653140096618358,0.599652667276137,0.278254583794561,0.122627252442012,0.769110292986287
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM9,ADAM9,ITGA3,ITGA3,0.336206896551724,0.653140096618358,0.599652667276137,0.302172851398639,0.122627252442012,0.776350781109823
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM15,ADAM15,ITGB1,ITGB1,0.65948275862069,0.134299516908213,0.075418563724467,0.792169377288221,0.122627252442012,0.665914659428787
TAM_like_stress (HSP-high/M1-like),Ciliated,ADAM15,ADAM15,ITGAV,ITGAV,0.25,0.134299516908213,0.075418563724467,0.22095265310846,0.122627252442012,0.512835093954831
TAM_like_stress (HSP-high/M1-like),Ciliated,ALCAM,ALCAM,CHL1,CHL1,0.219827586206897,0.547826086956522,0.569737544444418,0.198750293180735,0.122627252442012,0.732915089601224
TAM_like_stress (HSP-high/M1-like),Ciliated,SELPLG,SELPLG,SELL,SELL,0.107758620689655,0.435748792270531,0.333075712018879,0.170642551849903,0.122627252442012,0.660342558085884
TAM_like_stress (HSP-high/M1-like),Ciliated,ICAM4,ICAM4,ITGB1,ITGB1,0.65948275862069,0.147826086956522,0.119576150495375,0.792169377288221,0.122627252442012,0.715085918304953
TAM_like_stress (HSP-high/M1-like),Ciliated,ICAM4,ICAM4,ITGAV,ITGAV,0.25,0.147826086956522,0.119576150495375,0.22095265310846,0.122627252442012,0.569987864260676
TAM_like_stress (HSP-high/M1-like),Ciliated,HLA-DRB5,HLA-DRB5,CD4,CD4,0.573275862068966,0.78743961352657,2.50146386164654,0.763595763490979,0.122627252442012,0.918503502772037
TAM_like_stress (HSP-high/M1-like),Ciliated,JAML,JAML,CXADR,CXADR,0.443965517241379,0.311111111111111,0.2488716476621,0.401266051298995,0.122627252442012,0.720437281106663
TAM_like_stress (HSP-high/M1-like),Ciliated,SEMA4D,SEMA4D,PLXNB2,PLXNB2,0.65948275862069,0.494685990338164,0.406777387457189,0.837826581827341,0.122627252442012,0.826409210759065
TAM_like_stress (HSP-high/M1-like),Ciliated,SEMA4D,SEMA4D,PLXNB1,PLXNB1,0.375,0.494685990338164,0.406777387457189,0.326061266275895,0.122627252442012,0.74810413164222
TAM_like_stress (HSP-high/M1-like),Ciliated,SEMA4D,SEMA4D,ERBB2,ERBB2,0.357758620689655,0.494685990338164,0.406777387457189,0.314176313498788,0.122627252442012,0.744589483822023
TAM_like_stress (HSP-high/M1-like),Ciliated,SEMA4D,SEMA4D,MET,MET,0.241379310344828,0.494685990338164,0.406777387457189,0.185275679744687,0.122627252442012,0.691236452848438
TAM_like_stress (HSP-high/M1-like),Ciliated,SEMA4C,SEMA4C,PLXNB2,PLXNB2,0.65948275862069,0.111111111111111,0.0712700929304004,0.837826581827341,0.122627252442012,0.665854505159072
TAM_like_stress (HSP-high/M1-like),Ciliated,SEMA4A,SEMA4A,PLXNB2,PLXNB2,0.65948275862069,0.579710144927536,0.548699887076399,0.837826581827341,0.122627252442012,0.84684044782867
TAM_like_stress (HSP-high/M1-like),Ciliated,SEMA4A,SEMA4A,PLXNB1,PLXNB1,0.375,0.579710144927536,0.548699887076399,0.326061266275895,0.122627252442012,0.775245173025649
TAM_like_stress (HSP-high/M1-like),Ciliated,SEMA6B,SEMA6B,PLXNA2,PLXNA2,0.202586206896552,0.230917874396135,0.179759455168287,0.148221182766107,0.122627252442012,0.571019851279176
TAM_like_stress (HSP-high/M1-like),Ciliated,SEMA4B,SEMA4B,DCBLD2,DCBLD2,0.318965517241379,0.394202898550725,0.317192138313121,0.290194016518584,0.122627252442012,0.712156226557347
TAM_like_stress (HSP-high/M1-like),Ciliated,CKLF,CKLF,LRP6,LRP6,0.15948275862069,0.336231884057971,0.23794937128187,0.128631081773231,0.122627252442012,0.58791528431575
TAM_like_stress (HSP-high/M1-like),Ciliated,TNFSF13B,TNFSF13B,TFRC,TFRC,0.15948275862069,0.806763285024155,1.14908548808681,0.121934205572577,0.122627252442012,0.753237147808123
TAM_like_stress (HSP-high/M1-like),Ciliated,TNFSF13B,TNFSF13B,HLA-DPB1,HLA-DPB1,0.482758620689655,0.806763285024155,1.14908548808681,0.644328431036901,0.122627252442012,0.875262885540532
TAM_like_stress (HSP-high/M1-like),Ciliated,COL1A1,COL1A1,ITGA2_ITGB1,ITGA2,0.28448275862069,0.116908212560386,0.0821400039671051,0.51864553637486,0.122627252442012,0.6273052700313
TAM_like_stress (HSP-high/M1-like),Ciliated,COL1A1,COL1A1,ITGA3_ITGB1,ITGA3,0.336206896551724,0.116908212560386,0.0821400039671051,0.54717111434343,0.122627252442012,0.633542395116456
TAM_like_stress (HSP-high/M1-like),Ciliated,COL1A1,COL1A1,ITGAV_ITGB8,ITGAV,0.25,0.116908212560386,0.0821400039671051,0.347911471034372,0.122627252442012,0.579577033933198
TAM_like_stress (HSP-high/M1-like),Ciliated,COL1A1,COL1A1,CD44,CD44,0.120689655172414,0.116908212560386,0.0821400039671051,0.112395196573884,0.122627252442012,0.439319051368638
TAM_like_stress (HSP-high/M1-like),Ciliated,COL1A1,COL1A1,SDC1,SDC1,0.224137931034483,0.116908212560386,0.0821400039671051,0.253951371570011,0.122627252442012,0.540817634621025
TAM_like_stress (HSP-high/M1-like),Ciliated,COL1A1,COL1A1,DDR1,DDR1,0.719827586206897,0.116908212560386,0.0821400039671051,0.998901541746551,0.122627252442012,0.700229593218027
TAM_like_stress (HSP-high/M1-like),Ciliated,FN1,FN1,ITGAV_ITGB1,ITGAV,0.25,0.681159420289855,1.36693767068115,0.50656101519834,0.122627252442012,0.871561610176321
TAM_like_stress (HSP-high/M1-like),Ciliated,FN1,FN1,ITGAV_ITGB8,ITGAV,0.25,0.681159420289855,1.36693767068115,0.347911471034372,0.122627252442012,0.849026857157008
TAM_like_stress (HSP-high/M1-like),Ciliated,FN1,FN1,ITGA3_ITGB1,ITGA3,0.336206896551724,0.681159420289855,1.36693767068115,0.54717111434343,0.122627252442012,0.875816428049921
TAM_like_stress (HSP-high/M1-like),Ciliated,FN1,FN1,CD44,CD44,0.120689655172414,0.681159420289855,1.36693767068115,0.112395196573884,0.122627252442012,0.761700552014227
TAM_like_stress (HSP-high/M1-like),Ciliated,FN1,FN1,ITGA2,ITGA2,0.28448275862069,0.681159420289855,1.36693767068115,0.2451216954615,0.122627252442012,0.825186861413254
TAM_like_stress (HSP-high/M1-like),Ciliated,FN1,FN1,SDC1,SDC1,0.224137931034483,0.681159420289855,1.36693767068115,0.253951371570011,0.122627252442012,0.827724614484061
TAM_like_stress (HSP-high/M1-like),Ciliated,FN1,FN1,C5AR1,C5AR1,0.568965517241379,0.681159420289855,1.36693767068115,0.671056386261711,0.122627252442012,0.886496290015171
TAM_like_stress (HSP-high/M1-like),Ciliated,FN1,FN1,SDC2,SDC2,0.155172413793103,0.681159420289855,1.36693767068115,0.121898758474148,0.122627252442012,0.768988808655882
TAM_like_stress (HSP-high/M1-like),Ciliated,LAMB3,LAMB3,ITGA2_ITGB1,ITGA2,0.28448275862069,0.169082125603865,0.137689211187389,0.51864553637486,0.122627252442012,0.685456051435628
TAM_like_stress (HSP-high/M1-like),Ciliated,LAMB3,LAMB3,ITGA3_ITGB1,ITGA3,0.336206896551724,0.169082125603865,0.137689211187389,0.54717111434343,0.122627252442012,0.691199067057624
TAM_like_stress (HSP-high/M1-like),Ciliated,LAMB3,LAMB3,ITGAV_ITGB8,ITGAV,0.25,0.169082125603865,0.137689211187389,0.347911471034372,0.122627252442012,0.640911905347057
TAM_like_stress (HSP-high/M1-like),Ciliated,LAMB3,LAMB3,CD44,CD44,0.120689655172414,0.169082125603865,0.137689211187389,0.112395196573884,0.122627252442012,0.503590148482587
TAM_like_stress (HSP-high/M1-like),Ciliated,LAMB3,LAMB3,DAG1,DAG1,0.297413793103448,0.169082125603865,0.137689211187389,0.235710157855786,0.122627252442012,0.594994542953681
TAM_like_stress (HSP-high/M1-like),Ciliated,CXCL14,CXCL14,CXCR4,CXCR4,0.202586206896552,0.418357487922705,0.277471331343068,0.262503137714493,0.122627252442012,0.687582425243443
TAM_like_stress (HSP-high/M1-like),Ciliated,PDGFB,PDGFB,ITGAV,ITGAV,0.25,0.154589371980676,0.109038883900663,0.22095265310846,0.122627252442012,0.55864809203279
TAM_like_stress (HSP-high/M1-like),Ciliated,PDGFB,PDGFB,LRP1,LRP1,0.168103448275862,0.154589371980676,0.109038883900663,0.101541019437639,0.122627252442012,0.461808141101471
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,ACVR1B_TGFBR2,TGFBR2,0.237068965517241,0.557487922705314,0.438762675587013,0.287594123123488,0.122627252442012,0.74337888957523
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,ACVR1_TGFBR2,TGFBR2,0.237068965517241,0.557487922705314,0.438762675587013,0.193134447224485,0.122627252442012,0.703604840074386
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,TGFBR1_TGFBR2,TGFBR1,0.120689655172414,0.557487922705314,0.438762675587013,0.126000534232904,0.122627252442012,0.657229719407449
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,ACVR1_TGFBR1_TGFBR2,TGFBR1,0.120689655172414,0.557487922705314,0.438762675587013,0.157278278613495,0.122627252442012,0.681752737586627
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,EGFR,EGFR,0.176724137931034,0.557487922705314,0.438762675587013,0.132490549815114,0.122627252442012,0.662864508460094
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,ITGB1,ITGB1,0.65948275862069,0.557487922705314,0.438762675587013,0.792169377288221,0.122627252442012,0.827814635294688
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,ITGB5,ITGB5,0.349137931034483,0.557487922705314,0.438762675587013,0.278254583794561,0.122627252442012,0.740217299706099
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,ITGB8,ITGB8,0.443965517241379,0.557487922705314,0.438762675587013,0.474870288960284,0.122627252442012,0.788240306690925
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,SDC2,SDC2,0.155172413793103,0.557487922705314,0.438762675587013,0.121898758474148,0.122627252442012,0.653492246148332
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,CXCR4,CXCR4,0.202586206896552,0.557487922705314,0.438762675587013,0.262503137714493,0.122627252442012,0.734575346633111
TAM_like_stress (HSP-high/M1-like),Ciliated,TGFB1,TGFB1,TGFBR3,TGFBR3,0.193965517241379,0.557487922705314,0.438762675587013,0.156728180460847,0.122627252442012,0.681372520342472
TAM_like_stress (HSP-high/M1-like),Ciliated,IL1B,IL1B,SIGIRR,SIGIRR,0.297413793103448,0.71304347826087,2.03382083359808,0.228336785163263,0.122627252442012,0.847496258035525
TAM_like_stress (HSP-high/M1-like),Ciliated,APOE,APOE,LRP5,LRP5,0.418103448275862,0.706280193236715,1.80202563030738,0.38256534350724,0.122627252442012,0.871314750301878
TAM_like_stress (HSP-high/M1-like),Ciliated,APOE,APOE,LRP6,LRP6,0.15948275862069,0.706280193236715,1.80202563030738,0.128631081773231,0.122627252442012,0.797001550384692
TAM_like_stress (HSP-high/M1-like),Ciliated,APOE,APOE,LDLR,LDLR,0.237068965517241,0.706280193236715,1.80202563030738,0.235133367593515,0.122627252442012,0.841477199278201
TAM_like_stress (HSP-high/M1-like),Ciliated,APOE,APOE,SDC2,SDC2,0.155172413793103,0.706280193236715,1.80202563030738,0.121898758474148,0.122627252442012,0.792618095810367
TAM_like_stress (HSP-high/M1-like),Ciliated,APOE,APOE,VLDLR,VLDLR,0.112068965517241,0.706280193236715,1.80202563030738,0.0749022034541909,0.122627252442012,0.749749305660423
TAM_like_stress (HSP-high/M1-like),Ciliated,APOE,APOE,LRP1,LRP1,0.168103448275862,0.706280193236715,1.80202563030738,0.101541019437639,0.122627252442012,0.777198659663498
TAM_like_stress (HSP-high/M1-like),Ciliated,APOE,APOE,LRP8,LRP8,0.168103448275862,0.706280193236715,1.80202563030738,0.131072844600277,0.122627252442012,0.798518514719332
TAM_like_stress (HSP-high/M1-like),Ciliated,APOE,APOE,LSR,LSR,0.293103448275862,0.706280193236715,1.80202563030738,0.249515589204308,0.122627252442012,0.845396861886633
TAM_like_stress (HSP-high/M1-like),Ciliated,ANG,ANG,PLXNB2,PLXNB2,0.65948275862069,0.166183574879227,0.117693010434962,0.837826581827341,0.122627252442012,0.719159463503087
TAM_like_stress (HSP-high/M1-like),Ciliated,ANG,ANG,EGFR,EGFR,0.176724137931034,0.166183574879227,0.117693010434962,0.132490549815114,0.122627252442012,0.504536422537869
TAM_like_stress (HSP-high/M1-like),Ciliated,S100A8,S100A8,TLR4,TLR4,0.112068965517241,0.718840579710145,1.2907679440415,0.0836253004906252,0.122627252442012,0.728202147169985
TAM_like_stress (HSP-high/M1-like),Ciliated,IL6,IL6,IL6R_IL6ST,IL6R,0.293103448275862,0.350724637681159,0.555349695964524,0.383021298669384,0.122627252442012,0.789961773578872
TAM_like_stress (HSP-high/M1-like),Ciliated,IL6,IL6,F3,F3,0.107758620689655,0.350724637681159,0.555349695964524,0.078771889948371,0.122627252442012,0.630398745871314
TAM_like_stress (HSP-high/M1-like),Ciliated,S100A9,S100A9,TLR4,TLR4,0.112068965517241,0.847342995169082,1.45028617831484,0.0836253004906252,0.122627252442012,0.739579059057471
TAM_like_stress (HSP-high/M1-like),Ciliated,INHBA,INHBA,TGFBR3,TGFBR3,0.193965517241379,0.53816425120773,1.26911347916689,0.156728180460847,0.122627252442012,0.784340784248894
TAM_like_stress (HSP-high/M1-like),Ciliated,INHBA,INHBA,BAMBI,BAMBI,0.129310344827586,0.53816425120773,1.26911347916689,0.098519724752678,0.122627252442012,0.742502465777349
TAM_like_stress (HSP-high/M1-like),Ciliated,LGALS1,LGALS1,ITGB1,ITGB1,0.65948275862069,0.944927536231884,1.9541478626841,0.792169377288221,0.122627252442012,0.910282821200297
TAM_like_stress (HSP-high/M1-like),Ciliated,LGALS1,LGALS1,PTPRC,PTPRC,0.112068965517241,0.944927536231884,1.9541478626841,0.154530959157724,0.122627252442012,0.81755996291426
TAM_like_stress (HSP-high/M1-like),Ciliated,CXCL8,CXCL8,SDC1,SDC1,0.224137931034483,0.872463768115942,2.5525698526076,0.253951371570011,0.122627252442012,0.867823484918338
TAM_like_stress (HSP-high/M1-like),Ciliated,CXCL8,CXCL8,SDC2,SDC2,0.155172413793103,0.872463768115942,2.5525698526076,0.121898758474148,0.122627252442012,0.819782424827155
TAM_like_stress (HSP-high/M1-like),Ciliated,SPP1,SPP1,ITGAV_ITGB1,ITGAV,0.25,0.744927536231884,2.76647396550627,0.50656101519834,0.122627252442012,0.906135579064426
TAM_like_stress (HSP-high/M1-like),Ciliated,SPP1,SPP1,ITGAV_ITGB5,ITGAV,0.25,0.744927536231884,2.76647396550627,0.249603618451511,0.122627252442012,0.87140648874511
TAM_like_stress (HSP-high/M1-like),Ciliated,SPP1,SPP1,CD44,CD44,0.120689655172414,0.744927536231884,2.76647396550627,0.112395196573884,0.122627252442012,0.819730953068243
TAM_like_stress (HSP-high/M1-like),Ciliated,SPP1,SPP1,PTGER4,PTGER4,0.176724137931034,0.744927536231884,2.76647396550627,0.141800316067603,0.122627252442012,0.836268940670804
TAM_like_stress (HSP-high/M1-like),Ciliated,CCL5,CCL5,SDC1,SDC1,0.224137931034483,0.507246376811594,0.621015197313873,0.253951371570011,0.122627252442012,0.764065607344661
TAM_like_stress (HSP-high/M1-like),Ciliated,VCAN,VCAN,EGFR,EGFR,0.176724137931034,0.49951690821256,1.07442406467128,0.132490549815114,0.122627252442012,0.754707039917646
TAM_like_stress (HSP-high/M1-like),Ciliated,VCAN,VCAN,ITGB1,ITGB1,0.65948275862069,0.49951690821256,1.07442406467128,0.792169377288221,0.122627252442012,0.882674911163708
TAM_like_stress (HSP-high/M1-like),Ciliated,VCAN,VCAN,SELL,SELL,0.107758620689655,0.49951690821256,1.07442406467128,0.170642551849903,0.122627252442012,0.777370177013591
TAM_like_stress (HSP-high/M1-like),Ciliated,VCAN,VCAN,CD44,CD44,0.120689655172414,0.49951690821256,1.07442406467128,0.112395196573884,0.122627252442012,0.739164650808937
TAM_like_stress (HSP-high/M1-like),Ciliated,VCAN,VCAN,TLR1,TLR1,0.103448275862069,0.49951690821256,1.07442406467128,0.0801726121440922,0.122627252442012,0.705309636321513
TAM_like_stress (HSP-high/M1-like),Ciliated,OSM,OSM,IL6ST_LIFR,LIFR,0.133620689655172,0.457004830917874,0.591797518887555,0.31644995945197,0.122627252442012,0.779200879349902
TAM_like_stress (HSP-high/M1-like),Ciliated,OSM,OSM,IL6ST_OSMR,OSMR,0.116379310344828,0.457004830917874,0.591797518887555,0.307190727218805,0.122627252442012,0.776635713954502
TAM_like_stress (HSP-high/M1-like),Ciliated,AREG,AREG,EGFR_ERBB2,EGFR,0.176724137931034,0.385507246376812,0.682087870415265,0.223333431656951,0.122627252442012,0.760925982973764
TAM_like_stress (HSP-high/M1-like),Ciliated,AREG,AREG,ERBB3,ERBB3,0.568965517241379,0.385507246376812,0.682087870415265,0.688383565304105,0.122627252442012,0.848206497300876
TAM_like_stress (HSP-high/M1-like),Ciliated,VEGFA,VEGFA,NRP2,NRP2,0.512931034482759,0.803864734299517,1.25906902398177,0.545208799545559,0.122627252442012,0.871075204501124
TAM_like_stress (HSP-high/M1-like),Ciliated,VEGFA,VEGFA,EGFR,EGFR,0.176724137931034,0.803864734299517,1.25906902398177,0.132490549815114,0.122627252442012,0.7690882825265
TAM_like_stress (HSP-high/M1-like),Ciliated,VEGFA,VEGFA,ITGB1,ITGB1,0.65948275862069,0.803864734299517,1.25906902398177,0.792169377288221,0.122627252442012,0.890640695808579
TAM_like_stress (HSP-high/M1-like),Ciliated,VEGFA,VEGFA,ITGAV,ITGAV,0.25,0.803864734299517,1.25906902398177,0.22095265310846,0.122627252442012,0.811362670274171
TAM_like_stress (HSP-high/M1-like),Ciliated,MDK,MDK,TSPAN1,TSPAN1,0.974137931034483,0.200966183574879,0.133697021247819,2.72514278043013,0.122627252442012,0.831146818467864
TAM_like_stress (HSP-high/M1-like),Ciliated,MDK,MDK,SDC1,SDC1,0.224137931034483,0.200966183574879,0.133697021247819,0.253951371570011,0.122627252442012,0.600418752489473
TAM_like_stress (HSP-high/M1-like),Ciliated,MDK,MDK,SDC2,SDC2,0.155172413793103,0.200966183574879,0.133697021247819,0.121898758474148,0.122627252442012,0.510057203777424
TAM_like_stress (HSP-high/M1-like),Ciliated,MDK,MDK,LRP1,LRP1,0.168103448275862,0.200966183574879,0.133697021247819,0.101541019437639,0.122627252442012,0.487220344133576
TAM_like_stress (HSP-high/M1-like),Ciliated,ANOS1,ANOS1,SDC2,SDC2,0.155172413793103,0.127536231884058,0.09498811574774,0.121898758474148,0.122627252442012,0.467376919613174
TAM_like_stress (HSP-high/M1-like),Ciliated,S100A4,S100A4,EGFR,EGFR,0.176724137931034,0.905314009661836,1.71857195351762,0.132490549815114,0.122627252442012,0.795553351265271
TAM_like_stress (HSP-high/M1-like),Ciliated,S100A4,S100A4,ERBB2,ERBB2,0.357758620689655,0.905314009661836,1.71857195351762,0.314176313498788,0.122627252442012,0.856982728782295
TAM_like_stress (HSP-high/M1-like),Ciliated,CALR,CALR,ITGAV,ITGAV,0.25,0.948792270531401,2.25688215609638,0.22095265310846,0.122627252442012,0.852040404381831
TAM_like_stress (HSP-high/M1-like),Ciliated,CALR,CALR,ITGA3,ITGA3,0.336206896551724,0.948792270531401,2.25688215609638,0.302172851398639,0.122627252442012,0.870706518299581
TAM_like_stress (HSP-high/M1-like),Ciliated,CALR,CALR,LRP1,LRP1,0.168103448275862,0.948792270531401,2.25688215609638,0.101541019437639,0.122627252442012,0.796076752685591
TAM_like_stress (HSP-high/M1-like),Ciliated,GRN,GRN,EGFR,EGFR,0.176724137931034,0.977777777777778,2.70176510097033,0.132490549815114,0.122627252442012,0.829902534148432
TAM_like_stress (HSP-high/M1-like),Ciliated,GRN,GRN,TNFRSF1A,TNFRSF1A,0.293103448275862,0.977777777777778,2.70176510097033,0.25361236915828,0.122627252442012,0.870972461544828
TAM_like_stress (HSP-high/M1-like),Ciliated,ADM,ADM,RAMP1,RAMP1,0.137931034482759,0.670531400966184,1.17398168329709,0.0898983382234146,0.122627252442012,0.725969510409993
TAM_like_stress (HSP-high/M1-like),Ciliated,COPA,COPA,CD74,CD74,0.987068965517241,0.746859903381643,0.741323302134567,3.24676054578366,0.122627252442012,0.926747966754646
TAM_like_stress (HSP-high/M1-like),Ciliated,LGALS3BP,LGALS3BP,ITGB1,ITGB1,0.65948275862069,0.791304347826087,1.359075576618,0.792169377288221,0.122627252442012,0.894307745723276
TAM_like_stress (HSP-high/M1-like),Ciliated,IL16,IL16,CD4,CD4,0.573275862068966,0.155555555555556,0.0901866947126664,0.763595763490979,0.122627252442012,0.681529771601185
TAM_like_stress (HSP-high/M1-like),Ciliated,ECM1,ECM1,ITGB4,ITGB4,0.301724137931035,0.282125603864734,0.229456853926192,0.258935498590921,0.122627252442012,0.665298720995977
TAM_like_stress (HSP-high/M1-like),Ciliated,SIRPB2,SIRPB2,CD47,CD47,0.594827586206897,0.200966183574879,0.119760296760617,0.685229483001724,0.122627252442012,0.700246872369677
TAM_like_stress (HSP-high/M1-like),Ciliated,FAM3C,FAM3C,LAMP1,LAMP1,0.702586206896552,0.203864734299517,0.117548112132259,0.924850299968433,0.122627252442012,0.728908244486877
TAM_like_stress (HSP-high/M1-like),Ciliated,FAM3C,FAM3C,LIFR,LIFR,0.133620689655172,0.203864734299517,0.117548112132259,0.0998703714510275,0.122627252442012,0.469092233573753
TAM_like_stress (HSP-high/M1-like),Ciliated,HBEGF,HBEGF,EGFR_ERBB2,EGFR,0.176724137931034,0.829951690821256,1.55900243723,0.223333431656951,0.122627252442012,0.827938137690984
